구,행정동,시설번호,시설유형,실외,시설명,소재지주소,면적(제곱미터),설치일자,민간_공공구분,놀이기구종류,안전검사일_최종,안전관리자지정여부,보험가입여부,물놀이형놀이시설여부,데이터기준일자,위도,경도,설치연도,노후도,펫존거리,공공시설여부,면적,클러스터
분당구,금곡동,37175,도시공원,실외,파랑새(71호) 어린이공원,경기도 성남시 분당구 금곡동 183,316.5,2009-09-10,공공,그네(2)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-12-05,Y,Y,N,2025-07-05,37.35507765,127.1064038,2009,16,1.5424410054649624,1,316.5,2
분당구,판교동,37519,주택단지,실외,판교원마을1단지109동 앞 놀이터,경기도 성남시 분당구 판교로 50,328.0,2009-09-16,민간,흔들놀이기구(2)+오르는기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-16,Y,Y,N,2025-07-05,37.39072492,127.086502,2009,16,1.7625306812259756,0,328.0,2
분당구,판교동,37520,주택단지,실외,판교원마을1단지108동 놀이터,경기도 성남시 분당구 판교로 50,328.0,2009-09-16,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-16,Y,Y,N,2025-07-05,37.39072492,127.086502,2009,16,1.7625306812259756,0,328.0,2
분당구,판교동,37521,주택단지,실외,판교원마을1단지 112동 코끼리놀이터,경기도 성남시 분당구 판교로 50,328.0,2009-09-16,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-16,Y,N,N,2025-07-05,37.39072492,127.086502,2009,16,1.7625306812259756,0,328.0,2
분당구,판교동,37522,주택단지,실외,판교원마을1단지 107동 유아놀이터,경기도 성남시 분당구 판교로 50,328.0,2009-09-16,민간,흔들놀이기구(1)+오르는기구(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-16,Y,N,N,2025-07-05,37.39072492,127.086502,2009,16,1.7625306812259756,0,328.0,2
분당구,야탑3동,37799,주택단지,실외,매화마을화성빌리지 놀이터,경기도 성남시 분당구 벌말로50번길 14,97.0,2009-10-20,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-04-20,Y,Y,N,2025-07-05,37.41148849,127.1391112,2009,16,1.4376010998164703,0,97.0,2
분당구,서현1동,39183,도시공원,실외,서당(34호) 어린이공원,경기도 성남시 분당구 서현동 302-1,539.0,2010-06-10,공공,조합놀이대(1)+기타(1)+충격흡수용표면재(모래)(1),2022-11-25,Y,Y,N,2025-07-05,37.37525181,127.1345294,2010,15,1.0748886895151712,1,539.0,2
분당구,서현1동,39184,도시공원,실외,미래(37호) 어린이공원,경기도 성남시 분당구 서현동 309,529.0,2010-06-10,공공,그네(1)+흔들놀이기구(3)+조합놀이대(2)+기타(2)+충격흡수용표면재(모래)(1)+충격흡수용표면재(포설도포바닥재)(1),2023-06-01,Y,Y,N,2025-07-05,37.37104901,127.1360062,2010,15,1.2564431885349379,1,529.0,2
분당구,분당동,39187,도시공원,실외,동문(40호) 어린이공원,경기도 성남시 분당구 분당동 124,986.0,2010-06-10,공공,조합놀이대(1)+충격흡수용표면재(모래)(1),2022-08-17,Y,Y,N,2025-07-05,37.36925055,127.1465716,2010,15,1.1422529772145738,1,986.0,2
중원구,금광2동,39503,공공도서관,실외,중원어린이도서관 놀이터,경기도 성남시 중원구 산성대로408번길 42,640.0,2010-07-19,공공,흔들놀이기구(4)+조합놀이대(1)+기타(2)+충격흡수용표면재(포설도포바닥재)(1),2022-12-23,Y,N,N,2025-07-05,37.44771046,127.1631116,2010,15,0.8792862670120428,1,640.0,2
분당구,금곡동,39895,도시공원,실외,야생화(72호) 어린이공원,경기도 성남시 분당구 금곡동 175,640.0,2009-12-29,공공,그네(1)+흔들놀이기구(7)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-12-26,Y,Y,N,2025-07-05,37.35159027,127.1066481,2009,16,1.4515085186694563,1,640.0,2
분당구,판교동,41009,도시공원,실외,봄볕(판교8호) 어린이공원,경기도 성남시 분당구 판교동 532,316.5,2009-11-24,공공,미끄럼틀(1)+흔들놀이기구(7)+오르는기구(1)+조합놀이대(4)+충격흡수용표면재(포설도포바닥재)(1),2023-06-22,Y,N,N,2025-07-05,37.39833518,127.0973357,2009,16,1.1974212926803967,1,316.5,2
분당구,백현동,41010,도시공원,실외,바람개비(판교9호) 어린이공원,경기도 성남시 분당구 판교동 487,316.5,2009-11-24,공공,미끄럼틀(1)+흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-06-22,Y,Y,N,2025-07-05,37.40258674,127.0947878,2009,16,1.4934527731205907,1,316.5,2
분당구,운중동,41223,도시공원,실외,눈꽃(판교3호) 어린이공원,경기도 성남시 분당구 운중동 1012,481.06,2009-12-02,공공,흔들놀이기구(1)+건너는기구(1)+조합놀이대(2)+충격흡수용표면재(포설도포바닥재)(1),2023-06-05,Y,Y,N,2025-07-05,37.39153367,127.0837586,2009,16,2.0192508881290405,1,481.06,2
분당구,운중동,41224,도시공원,실외,도담(판교4호) 어린이공원,경기도 성남시 분당구 운중동 1044,316.5,2009-12-02,공공,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-06-13,Y,Y,N,2025-07-05,37.38869182,127.082131,2009,16,2.1098373224310896,1,316.5,2
분당구,판교동,41225,도시공원,실외,너울(판교5호) 어린이공원,경기도 성남시 분당구 판교동 597,316.5,2009-12-02,공공,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-06-22,Y,Y,N,2025-07-05,37.3898817,127.0914706,2009,16,1.3137769267565442,1,316.5,2
분당구,금곡동,41966,주택단지,실외,청솔6단지 604동 놀이터,경기도 성남시 분당구 미금로 246,258.0,2009-11-02,민간,조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-11,Y,N,N,2025-07-05,37.35462403,127.1099976,2009,16,1.5415904331216987,0,258.0,2
중원구,하대원동,500179,주택단지,실외,성남자이아파트 107동 놀이터,경기도 성남시 중원구 둔촌대로 363,328.0,2007-07-24,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-08-08,Y,Y,N,2025-07-05,37.43295121,127.155697,2007,18,2.0912413478555556,0,328.0,2
중원구,하대원동,500181,주택단지,실외,성남자이아파트 113동 놀이터,경기도 성남시 중원구 둔촌대로 363,328.0,2007-07-24,민간,흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2022-08-08,Y,Y,N,2025-07-05,37.43295121,127.155697,2007,18,2.0912413478555556,0,328.0,2
중원구,도촌동,500183,주택단지,실외,동분당포레스트 302동 옆 유아놀이터,경기도 성남시 중원구 도촌남로 67,328.0,2007-12-10,민간,기타(1)+충격흡수용표면재(모래)(1),2024-04-25,Y,Y,N,2025-07-05,37.41490038,127.1541489,2007,18,2.80014543210982,0,328.0,2
중원구,하대원동,500186,주택단지,실외,하대원 아튼빌 1015동앞놀이터,경기도 성남시 중원구 둔촌대로 300,328.0,2003-10-16,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-08-01,Y,Y,N,2025-07-05,37.42910503,127.1498519,2003,22,2.760247283739611,0,328.0,2
중원구,도촌동,500192,주택단지,실외,도촌휴먼시아 섬마을2단지 놀이터,경기도 성남시 중원구 도촌남로 24,328.0,2008-02-04,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1)+충격흡수용표면재(포설도포바닥재)(1),2023-03-09,Y,Y,N,2025-07-05,37.41401774,127.1511488,2008,17,2.523487450196319,0,328.0,2
중원구,도촌동,500193,주택단지,실외,도촌휴먼시아 섬마을4단지 402동 놀이터,경기도 성남시 중원구 도촌남로 69,328.0,2008-02-04,민간,흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-09-13,Y,Y,N,2025-07-05,37.41463911,127.1555734,2008,17,2.9200980217043,0,328.0,2
중원구,도촌동,500201,주택단지,실외,도촌휴먼시아 섬마을4단지 403동 놀이터,경기도 성남시 중원구 도촌남로 69,517.0,2008-02-04,민간,그네(1)+충격흡수용표면재(포설도포바닥재)(1),2022-09-13,Y,N,N,2025-07-05,37.41463911,127.1555734,2008,17,2.9200980217043,0,517.0,2
중원구,도촌동,500202,주택단지,실외,도촌휴먼시아 섬마을4단지 404동 놀이터,경기도 성남시 중원구 도촌남로 69,328.0,2008-02-04,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-09-13,Y,N,N,2025-07-05,37.41463911,127.1555734,2008,17,2.9200980217043,0,328.0,2
중원구,도촌동,500217,주택단지,실외,도촌휴먼시아 섬마을8단지 제1 놀이터 (805동),경기도 성남시 중원구 도촌남로 134,336.72,2007-07-30,민간,흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-09-23,Y,N,N,2025-07-05,37.41293112,127.1593716,2007,18,3.233489836056318,0,336.72,2
중원구,도촌동,500218,주택단지,실외,도촌휴먼시아 섬마을8단지 제2 놀이터 (807동),경기도 성남시 중원구 도촌남로 134,458.2,2007-07-30,민간,흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-09-23,Y,Y,N,2025-07-05,37.41293112,127.1593716,2007,18,3.233489836056318,0,458.2,2
중원구,도촌동,500219,주택단지,실외,도촌휴먼시아 섬마을8단지 제3 놀이터 (808동),경기도 성남시 중원구 도촌남로 134,523.6,2007-07-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-01-30,Y,N,N,2025-07-05,37.41293112,127.1593716,2007,18,3.233489836056318,0,523.6,2
중원구,도촌동,500220,주택단지,실외,도촌휴먼시아 섬마을9단지 911동 앞 놀이터1,경기도 성남시 중원구 도촌남로 148,314.4,2007-10-24,민간,흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-02-15,Y,Y,N,2025-07-05,37.4121132,127.1635109,2007,18,3.5936226905157636,0,314.4,2
중원구,도촌동,500221,주택단지,실외,도촌휴먼시아 섬마을9단지 905동 놀이터,경기도 성남시 중원구 도촌남로 148,328.0,2007-10-24,민간,그네(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-02-15,Y,Y,N,2025-07-05,37.4121132,127.1635109,2007,18,3.5936226905157636,0,328.0,2
중원구,도촌동,500222,주택단지,실외,도촌휴먼시아 섬마을9단지 908동 놀이터,경기도 성남시 중원구 도촌남로 148,96.88,2007-10-24,민간,흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-02-15,Y,N,N,2025-07-05,37.4121132,127.1635109,2007,18,3.5936226905157636,0,96.88,2
분당구,구미동,500279,주택단지,실외,까치마을 건영빌라5단지 506동놀이터,경기도 성남시 분당구 미금일로 136,891.0,2015-02-09,민간,흔들놀이기구(2)+충격흡수용표면재(모래)(1),2022-12-26,Y,N,N,2025-07-05,37.34855949,127.10773,2015,10,1.1609828543534244,0,891.0,2
분당구,이매1동,500629,주택단지,실외,아름마을 효성아파트 704동 놀이터,경기도 성남시 분당구 이매로 16,322.17,2014-05-14,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2024-05-08,Y,Y,N,2025-07-05,37.39345463,127.1216457,2014,11,1.1029687886612933,0,322.17,2
분당구,판교동,508738,주택단지,실외,판교원마을12단지 어린이집앞 놀이터,경기도 성남시 분당구 서판교로 165,136.0,2011-05-20,민간,그네(1)+흔들놀이기구(2)+건너는기구(1)+충격흡수용표면재(포설도포바닥재)(1),2023-03-30,Y,Y,N,2025-07-05,37.39984432,127.0934045,2011,14,1.5518595200438328,0,136.0,2
분당구,판교동,508743,주택단지,실외,판교원마을12단지 3동 4동사이 놀이터,경기도 성남시 분당구 서판교로 165,530.0,2011-05-20,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-03-30,Y,Y,N,2025-07-05,37.39984432,127.0934045,2011,14,1.5518595200438328,0,530.0,2
분당구,판교동,522189,주택단지,실외,판교원마을4단지 놀이터,경기도 성남시 분당구 판교원로 186,121.0,2009-09-03,민간,그네(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-23,Y,N,N,2025-07-05,37.38563709,127.0865378,2009,16,1.721253376429443,0,121.0,2
분당구,야탑3동,524350,주택단지,실외,분당 대진빌라 801동앞 놀이터,경기도 성남시 분당구 판교로 654,140.0,2009-09-18,민간,그네(1)+흔들놀이기구(2)+충격흡수용표면재(모래)(1),2022-12-08,Y,Y,N,2025-07-05,37.40518973,127.1451838,2009,16,2.071038151939551,0,140.0,2
분당구,야탑3동,527081,주택단지,실외,대창파크빌아파트 놀이터,경기도 성남시 분당구 벌말로30번길 11,328.0,2011-09-21,민간,흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2023-08-22,Y,Y,N,2025-07-05,37.41062749,127.1392488,2011,14,1.4483664127007687,0,328.0,2
중원구,금광1동,528231,주택단지,실외,삼익금광아파트 103동 놀이터,경기도 성남시 중원구 자혜로16번길 9,328.0,2011-11-09,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-10-19,Y,Y,N,2025-07-05,37.44910725,127.1615719,2011,14,1.0534187686401209,0,328.0,2
중원구,금광1동,528232,주택단지,실외,삼익금광아파트 101동 놀이터,경기도 성남시 중원구 자혜로16번길 9,328.0,2011-11-14,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-10-19,Y,Y,N,2025-07-05,37.44910725,127.1615719,2011,14,1.0534187686401209,0,328.0,2
분당구,운중동,531980,주택단지,실외,푸르지오하임아파트102동앞놀이터,경기도 성남시 분당구 하오개로 377,328.0,2011-12-15,민간,흔들놀이기구(3)+조합놀이대(1)+기타(1)+충격흡수용표면재(포설도포바닥재)(1),2023-12-14,Y,N,N,2025-07-05,37.39241279,127.061478,2011,14,3.9709972138445297,0,328.0,2
중원구,도촌동,532611,도시공원,실외,한아름 어린이공원,경기도 성남시 중원구 여수동 355,316.5,2011-11-08,공공,그네(1)+흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-07-25,Y,Y,N,2025-07-05,37.4178185,127.1259343,2011,14,0.8191795345400474,1,316.5,2
분당구,야탑3동,532673,주택단지,실외,매화마을2단지 210동 놀이터,경기도 성남시 분당구 장미로 139,328.0,2011-12-06,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-11-06,Y,Y,N,2025-07-05,37.41480898,127.1362771,2011,14,1.2639378558628345,0,328.0,2
분당구,야탑3동,532674,주택단지,실외,매화마을2단지 213동 놀이터,경기도 성남시 분당구 장미로 139,328.0,2011-12-06,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-11-06,Y,Y,N,2025-07-05,37.41480898,127.1362771,2011,14,1.2639378558628345,0,328.0,2
분당구,야탑3동,532676,주택단지,실외,매화마을2단지 201동 놀이터,경기도 성남시 분당구 장미로 139,328.0,2011-12-06,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-11-06,Y,Y,N,2025-07-05,37.41480898,127.1362771,2011,14,1.2639378558628345,0,328.0,2
중원구,중앙동,532930,주택단지,실외,중앙동 힐스테이트2차 215동 놀이터,경기도 성남시 중원구 시민로 66,328.0,2012-05-01,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-04-19,Y,Y,N,2025-07-05,37.43586713,127.1494478,2012,13,2.348173049802042,0,328.0,2
중원구,중앙동,532931,주택단지,실외,중앙동 힐스테이트2차 212동 놀이터,경기도 성남시 중원구 시민로 66,328.0,2012-05-01,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-04-19,Y,Y,N,2025-07-05,37.43586713,127.1494478,2012,13,2.348173049802042,0,328.0,2
중원구,중앙동,532932,주택단지,실외,중앙동 힐스테이트2차 203동 놀이터,경기도 성남시 중원구 시민로 66,328.0,2012-05-01,민간,흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-04-19,Y,Y,N,2025-07-05,37.43586713,127.1494478,2012,13,2.348173049802042,0,328.0,2
중원구,중앙동,532933,주택단지,실외,중앙동 힐스테이트2차 208동 놀이터,경기도 성남시 중원구 시민로 66,1525.0,2012-05-01,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-04-19,Y,Y,N,2025-07-05,37.43586713,127.1494478,2012,13,2.348173049802042,0,1525.0,2
중원구,중앙동,532934,도시공원,실외,삼창 어린이공원(기부체납지),경기도 성남시 중원구 중앙동 3748,316.5,2012-05-01,공공,흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-05-16,Y,Y,N,2025-07-05,37.4370203,127.1489547,2012,13,2.3290458568232864,1,316.5,2
중원구,중앙동,532935,주택단지,실외,중앙동 힐스테이트2차 205동 놀이터,경기도 성남시 중원구 시민로 66,328.0,2012-05-01,민간,조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-04-19,Y,Y,N,2025-07-05,37.43586713,127.1494478,2012,13,2.348173049802042,0,328.0,2
중원구,중앙동,533196,주택단지,실외,중앙동힐스테이트1차 105동 놀이터,경기도 성남시 중원구 시민로66번길 21,328.0,2011-10-03,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-31,Y,Y,N,2025-07-05,37.43643829,127.1505006,2011,14,2.236205756726882,0,328.0,2
중원구,중앙동,533197,주택단지,실외,중앙동힐스테이트1차 103동 놀이터,경기도 성남시 중원구 시민로66번길 21,328.0,2011-10-03,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-31,Y,Y,N,2025-07-05,37.43643829,127.1505006,2011,14,2.236205756726882,0,328.0,2
중원구,중앙동,534077,주택단지,실외,성남중동3 휴먼시아 놀이터,경기도 성남시 중원구 희망로 415,328.0,2012-07-18,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-12-16,Y,Y,N,2025-07-05,37.44314196,127.1568565,2012,13,1.44340924743897,0,328.0,2
중원구,중앙동,534532,주택단지,실외,롯데캐슬 놀이터(1),경기도 성남시 중원구 희망로 415,328.0,2012-08-03,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-07-08,Y,Y,N,2025-07-05,37.44314196,127.1568565,2012,13,1.44340924743897,0,328.0,2
중원구,중앙동,534534,주택단지,실외,롯데캐슬 놀이터(2),경기도 성남시 중원구 희망로 415,328.0,2012-08-03,민간,흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-07-08,Y,Y,N,2025-07-05,37.44314196,127.1568565,2012,13,1.44340924743897,0,328.0,2
중원구,도촌동,534538,주택단지,실외,연꽃마을 404동 놀이터(2),경기도 성남시 중원구 여수울로 50,328.0,2012-08-10,민간,회전놀이기구(2)+조합놀이대(2)+충격흡수용표면재(포설도포바닥재)(1),2022-09-06,Y,Y,N,2025-07-05,37.41838866,127.1349229,2012,13,1.3547385140227206,0,328.0,2
중원구,도촌동,534539,주택단지,실외,연꽃마을 409동 놀이터(1),경기도 성남시 중원구 여수울로 50,328.0,2012-08-10,민간,흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-09-06,Y,Y,N,2025-07-05,37.41838866,127.1349229,2012,13,1.3547385140227206,0,328.0,2
분당구,서현1동,536280,도시공원,실외,점골(29호) 어린이공원,경기도 성남시 분당구 서현동 332,316.5,2012-09-26,공공,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-08-19,Y,Y,N,2025-07-05,37.37716381,127.1401729,2012,13,0.5341670604660353,1,316.5,2
중원구,도촌동,536726,주택단지,실외,동분당파크뷰 7단지 702동 놀이터,경기도 성남시 중원구 도촌남로 101,328.0,2012-12-04,민간,그네(1)+공중놀이기구(1)+오르는기구(2)+충격흡수용표면재(포설도포바닥재)(1),2024-06-14,Y,Y,N,2025-07-05,37.41421543,127.1598413,2012,13,3.2879259002980725,0,328.0,2
중원구,도촌동,536727,주택단지,실외,동분당파크뷰 7단지 706동 놀이터,경기도 성남시 중원구 도촌남로 101,328.0,2012-12-04,민간,미끄럼틀(1)+오르는기구(1)+건너는기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-06-14,Y,Y,N,2025-07-05,37.41421543,127.1598413,2012,13,3.2879259002980725,0,328.0,2
중원구,도촌동,537069,주택단지,실외,성남센트럴타운 307동 놀이터,경기도 성남시 중원구 성남대로 1000,328.0,2012-12-17,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1)+충격흡수용표면재(포설도포바닥재)(1),2022-12-20,Y,Y,N,2025-07-05,37.41846088,127.1298115,2012,13,1.0441092288624807,0,328.0,2
중원구,도촌동,537070,주택단지,실외,성남센트럴타운 320동 놀이터,경기도 성남시 중원구 성남대로 1000,328.0,2012-12-17,민간,그네(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-12-20,Y,Y,N,2025-07-05,37.41846088,127.1298115,2012,13,1.0441092288624807,0,328.0,2
중원구,도촌동,537071,주택단지,실외,성남센트럴타운 315동 놀이터,경기도 성남시 중원구 성남대로 1000,328.0,2012-12-17,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1)+충격흡수용표면재(포설도포바닥재)(1),2022-12-20,Y,N,N,2025-07-05,37.41846088,127.1298115,2012,13,1.0441092288624807,0,328.0,2
중원구,도촌동,537072,주택단지,실외,성남센트럴타운 유아놀이터,경기도 성남시 중원구 성남대로 1000,328.0,2012-12-17,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-12-20,Y,N,N,2025-07-05,37.41846088,127.1298115,2012,13,1.0441092288624807,0,328.0,2
중원구,도촌동,537073,주택단지,실외,성남센트럴타운 312동 놀이터,경기도 성남시 중원구 성남대로 1000,328.0,2012-12-17,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1)+충격흡수용표면재(포설도포바닥재)(1),2022-12-20,Y,N,N,2025-07-05,37.41846088,127.1298115,2012,13,1.0441092288624807,0,328.0,2
수정구,신흥2동,538708,주상복합,실외,성남신동아파라디움 놀이터,경기도 성남시 수정구 공원로 322,227.0,2006-02-17,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-09-06,Y,N,N,2025-07-05,37.4433301,127.1516682,2006,19,1.8898866144843312,0,227.0,2
분당구,운중동,539277,주택단지,실외,주공휴먼시 6단지 다람쥐놀이터(606동앞),경기도 성남시 분당구 산운로 121,328.0,2009-01-01,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-09-29,Y,Y,N,2025-07-05,37.39365554,127.0733718,2009,16,2.966692565650742,0,328.0,2
분당구,운중동,539278,주택단지,실외,주공휴먼시 6단지 곰돌이놀이터(603동앞),경기도 성남시 분당구 산운로 121,328.0,2009-01-01,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-09-29,Y,Y,N,2025-07-05,37.39365554,127.0733718,2009,16,2.966692565650742,0,328.0,2
분당구,야탑3동,541892,주택단지,실외,목련주공1단지 104동 놀이터,경기도 성남시 분당구 판교로 607,328.0,2011-11-07,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-27,Y,Y,N,2025-07-05,37.40753137,127.1411822,2011,14,1.6609270976418282,0,328.0,2
분당구,야탑3동,541893,주택단지,실외,목련주공1단지 107동 놀이터,경기도 성남시 분당구 판교로 607,328.0,2011-11-07,민간,그네(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-27,Y,Y,N,2025-07-05,37.40753137,127.1411822,2011,14,1.6609270976418282,0,328.0,2
분당구,야탑3동,541895,주택단지,실외,목련주공1단지 저수조앞 놀이터,경기도 성남시 분당구 판교로 607,328.0,2011-11-07,민간,그네(1)+조합놀이대(1)+기타(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-27,Y,Y,N,2025-07-05,37.40753137,127.1411822,2011,14,1.6609270976418282,0,328.0,2
분당구,야탑3동,542349,주택단지,실외,청솔마을 주공9단지(902동),경기도 성남시 분당구 판교로 607,328.0,2013-10-13,민간,그네(1)+흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-10-10,Y,Y,N,2025-07-05,37.40753137,127.1411822,2013,12,1.6609270976418282,0,328.0,2
분당구,야탑3동,542350,주택단지,실외,청솔마을 주공9단지(904동),경기도 성남시 분당구 판교로 607,328.0,2013-10-13,민간,그네(1)+흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-10-10,Y,Y,N,2025-07-05,37.40753137,127.1411822,2013,12,1.6609270976418282,0,328.0,2
분당구,야탑3동,542351,주택단지,실외,청솔마을 주공9단지(906동),경기도 성남시 분당구 판교로 607,328.0,2013-10-12,민간,그네(1)+흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-10-10,Y,Y,N,2025-07-05,37.40753137,127.1411822,2013,12,1.6609270976418282,0,328.0,2
분당구,야탑3동,542352,주택단지,실외,청솔마을 주공9단지(관리소옆),경기도 성남시 분당구 판교로 607,328.0,2013-10-12,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-10-10,Y,Y,N,2025-07-05,37.40753137,127.1411822,2013,12,1.6609270976418282,0,328.0,2
분당구,백현동,544710,공공도서관,실외,판교어린이도서관 놀이터,경기도 성남시 분당구 대왕판교로 421,640.0,2014-04-15,공공,흔들놀이기구(3)+건너는기구(1)+충격흡수용표면재(포설도포바닥재)(1),2024-04-11,Y,Y,N,2025-07-05,37.38142548,127.1016569,2014,11,0.7374638788219483,1,640.0,2
중원구,도촌동,547727,도시공원,실외,따르릉 어린이공원(4호),경기도 성남시 중원구 여수동 538,11.0,2012-11-20,공공,흔들놀이기구(4)+건너는기구(1)+기타(1)+충격흡수용표면재(포설도포바닥재)(1),2022-07-25,Y,Y,N,2025-07-05,37.41969744,127.1315185,2012,13,1.2446728214369314,1,11.0,2
중원구,도촌동,547728,도시공원,실외,사각사각 어린이공원(5호),경기도 성남시 중원구 여수동 579,316.5,2012-11-20,공공,흔들놀이기구(7)+조합놀이대(1)+기타(2)+충격흡수용표면재(포설도포바닥재)(1),2022-07-25,Y,Y,N,2025-07-05,37.41845788,127.1343445,2012,13,1.3198283145527168,1,316.5,2
중원구,도촌동,548035,도시공원,실외,여울 어린이공원(제1호),경기도 성남시 중원구 도촌동 653,1840.0,2014-09-22,공공,흔들놀이기구(2)+조합놀이대(2)+기타(2)+충격흡수용표면재(포설도포바닥재)(1),2022-07-25,Y,Y,N,2025-07-05,37.41562563,127.1491429,2014,11,2.381365582196185,1,1840.0,2
